0.00317484	0.00435241	0.00551217	0.0066494	0.00775948	0.00883793	0.00988042	0.0108828	0.0118411	0.0127515	0.0136105	0.0144147	0.0151612	0.0158471	0.0164699	0.0170272	0.0175172	0.0179381	0.0182884	0.0185672	0.0187734	0.0189066	0.0189666	0.0189532	0.0188668	0.018708	0.0184776	0.0181767	0.0178066	0.017369	0.0168656	0.0162985	0.01567	0.0149826	0.0142389	0.0134418	0.0125945	0.0117001	0.0107619	
0.00314879	0.0043167	0.00546694	0.00659484	0.00769582	0.00876542	0.00979936	0.0107935	0.0117439	0.0126468	0.0134988	0.0142965	0.0150368	0.0157171	0.0163347	0.0168875	0.0173735	0.0177909	0.0181384	0.0184148	0.0186194	0.0187515	0.0188109	0.0187977	0.018712	0.0185545	0.018326	0.0180276	0.0176605	0.0172265	0.0167272	0.0161648	0.0155414	0.0148596	0.0141221	0.0133316	0.0124912	0.0116041	0.0106736	
0.00310205	0.00425263	0.0053858	0.00649696	0.00758159	0.00863532	0.00965391	0.0106333	0.0115696	0.0124591	0.0132984	0.0140843	0.0148136	0.0154838	0.0160923	0.0166369	0.0171156	0.0175268	0.0178692	0.0181415	0.018343	0.0184732	0.0185317	0.0185187	0.0184343	0.0182791	0.018054	0.01776	0.0173984	0.0169708	0.0164789	0.0159248	0.0153107	0.0146391	0.0139124	0.0131337	0.0123058	0.0114318	0.0105152	
0.00303453	0.00416006	0.00526856	0.00635553	0.00741655	0.00844734	0.00944376	0.0104018	0.0113177	0.0121879	0.0130089	0.0137777	0.0144912	0.0151467	0.015742	0.0162747	0.016743	0.0171453	0.0174802	0.0177466	0.0179437	0.0180711	0.0181283	0.0181156	0.018033	0.0178812	0.017661	0.0173734	0.0170197	0.0166014	0.0161202	0.0155782	0.0149775	0.0143204	0.0136096	0.0128478	0.0120379	0.011183	0.0102863	
0.00294629	0.00403909	0.00511536	0.00617072	0.00720089	0.0082017	0.00916915	0.0100994	0.0109886	0.0118335	0.0126307	0.013377	0.0140698	0.0147063	0.0152842	0.0158015	0.0162562	0.0166467	0.0169719	0.0172305	0.017422	0.0175456	0.0176012	0.0175888	0.0175086	0.0173613	0.0171474	0.0168682	0.0165248	0.0161186	0.0156514	0.0151252	0.0145419	0.013904	0.0132139	0.0124742	0.0116878	0.0108578	0.00998717	
0.00283758	0.00389006	0.00492662	0.00594304	0.0069352	0.00789909	0.00883084	0.00972672	0.0105832	0.0113969	0.0121646	0.0128835	0.0135506	0.0141637	0.0147203	0.0152184	0.0156564	0.0160325	0.0163457	0.0165948	0.0167791	0.0168982	0.0169518	0.0169398	0.0168626	0.0167207	0.0165148	0.0162458	0.015915	0.0155239	0.015074	0.0145671	0.0140054	0.013391	0.0127263	0.0120139	0.0112566	0.0104572	0.00961867	
0.00270883	0.00371356	0.00470309	0.00567339	0.00662054	0.00754069	0.00843017	0.0092854	0.010103	0.0108798	0.0116127	0.0122989	0.0129358	0.0135211	0.0140524	0.014528	0.014946	0.0153051	0.015604	0.0158419	0.0160178	0.0161315	0.0161826	0.0161712	0.0160975	0.015962	0.0157655	0.0155087	0.015193	0.0148195	0.01439	0.0139062	0.0133699	0.0127834	0.0121489	0.0114688	0.0107459	0.00998272	0.00918226	
0.00256067	0.00351044	0.00444584	0.00536307	0.00625841	0.00712824	0.00796906	0.00877752	0.00955041	0.0102847	0.0109775	0.0116262	0.0122283	0.0127815	0.0132838	0.0137333	0.0141285	0.014468	0.0147506	0.0149754	0.0151417	0.0152492	0.0152975	0.0152867	0.015217	0.015089	0.0149031	0.0146604	0.0143619	0.014009	0.0136029	0.0131456	0.0126386	0.0120842	0.0114844	0.0108415	0.0101581	0.00943669	0.00868002	
0.00239389	0.00328179	0.00415628	0.00501377	0.00585079	0.00666396	0.00745002	0.00820582	0.00892837	0.00961483	0.0102625	0.010869	0.0114318	0.011949	0.0124186	0.0128388	0.0132083	0.0135256	0.0137898	0.014	0.0141555	0.014256	0.0143011	0.014291	0.0142259	0.0141062	0.0139325	0.0137056	0.0134265	0.0130965	0.012717	0.0122894	0.0118155	0.0112971	0.0107364	0.0101354	0.00949649	0.00882206	0.00811467	
0.00220948	0.00302899	0.0038361	0.00462754	0.00540008	0.00615062	0.00687612	0.0075737	0.00824059	0.00887417	0.00947197	0.0100317	0.0105512	0.0110285	0.0114619	0.0118498	0.0121908	0.0124837	0.0127275	0.0129215	0.0130651	0.0131578	0.0131995	0.0131902	0.0131301	0.0130195	0.0128592	0.0126498	0.0123922	0.0120877	0.0117373	0.0113427	0.0109053	0.0104269	0.00990933	0.00935464	0.00876494	0.00814247	0.00748957	
0.00200861	0.00275362	0.00348736	0.00420684	0.00490915	0.00559145	0.006251	0.00688516	0.00749142	0.00806741	0.00861086	0.0091197	0.00959197	0.0100259	0.0104199	0.0107725	0.0110825	0.0113488	0.0115705	0.0117468	0.0118773	0.0119616	0.0119995	0.011991	0.0119364	0.0118359	0.0116901	0.0114998	0.0112656	0.0109887	0.0106703	0.0103115	0.00991386	0.00947895	0.00900845	0.0085042	0.00796811	0.00740222	0.00680868	
0.00179263	0.00245752	0.00311236	0.00375448	0.00438127	0.0049902	0.00557883	0.0061448	0.00668587	0.00719992	0.00768494	0.00813906	0.00856055	0.00894783	0.00929946	0.00961416	0.00989082	0.0101285	0.0103263	0.0104837	0.0106001	0.0106754	0.0107092	0.0107016	0.0106529	0.0105632	0.0104331	0.0102632	0.0100542	0.00980713	0.00952289	0.0092027	0.00884782	0.00845968	0.00803978	0.00758974	0.0071113	0.00660626	0.00607655	
0.00156302	0.00214276	0.00271373	0.0032736	0.00382011	0.00435105	0.00486429	0.00535777	0.00582954	0.00627774	0.00670064	0.00709659	0.0074641	0.00780178	0.00810837	0.00838277	0.00862399	0.00883119	0.00900369	0.00914091	0.00924245	0.00930804	0.00933753	0.00933095	0.00928843	0.00921025	0.00909682	0.00894868	0.00876648	0.00855102	0.00830319	0.008024	0.00771458	0.00737615	0.00701003	0.00661764	0.00620047	0.00576013	0.00529825	
0.00132145	0.00181159	0.00229431	0.00276766	0.00322971	0.00367859	0.0041125	0.00452971	0.00492857	0.0053075	0.00566504	0.0059998	0.00631051	0.00659599	0.0068552	0.00708719	0.00729113	0.00746631	0.00761215	0.00772816	0.00781401	0.00786946	0.0078944	0.00788883	0.00785288	0.00778679	0.00769089	0.00756564	0.0074116	0.00722944	0.00701991	0.00678387	0.00652228	0.00623615	0.00592661	0.00559487	0.00524218	0.00486988	0.0044794	
0.0010697	0.00146646	0.00185722	0.00224038	0.0026144	0.00297777	0.00332901	0.00366674	0.00398961	0.00429635	0.00458578	0.00485676	0.00510827	0.00533937	0.0055492	0.00573699	0.00590207	0.00604388	0.00616193	0.00625585	0.00632534	0.00637022	0.00639041	0.00638591	0.00635681	0.0063033	0.00622567	0.00612428	0.00599959	0.00585214	0.00568253	0.00549146	0.0052797	0.00504808	0.00479752	0.00452897	0.00424347	0.00394211	0.00362601	
0.000809655	0.00110996	0.00140573	0.00169575	0.00197884	0.00225387	0.00251973	0.00277536	0.00301973	0.00325191	0.00347097	0.00367608	0.00386645	0.00404137	0.00420018	0.00434232	0.00446728	0.00457461	0.00466396	0.00473505	0.00478764	0.00482162	0.0048369	0.00483349	0.00481146	0.00477097	0.00471221	0.00463547	0.00454109	0.00442948	0.0043011	0.00415648	0.0039962	0.00382089	0.00363124	0.00342798	0.00321188	0.00298378	0.00274453	
0.000543309	0.000744826	0.000943295	0.00113791	0.00132788	0.00151243	0.00169083	0.00186237	0.00202635	0.00218215	0.00232915	0.00246679	0.00259453	0.00271191	0.00281848	0.00291386	0.00299771	0.00306973	0.00312969	0.00317739	0.00321269	0.00323549	0.00324574	0.00324345	0.00322867	0.0032015	0.00316207	0.00311057	0.00304724	0.00297235	0.0028862	0.00278915	0.0026816	0.00256396	0.0024367	0.0023003	0.00215529	0.00200223	0.00184168	
0.000272721	0.000373875	0.000473499	0.000571188	0.000666545	0.000759185	0.000848735	0.000934839	0.00101716	0.00109536	0.00116915	0.00123824	0.00130236	0.00136128	0.00141477	0.00146265	0.00150474	0.00154089	0.00157099	0.00159493	0.00161265	0.00162409	0.00162924	0.00162809	0.00162067	0.00160703	0.00158724	0.00156139	0.0015296	0.00149201	0.00144877	0.00140005	0.00134606	0.00128701	0.00122313	0.00115467	0.00108188	0.00100504	0.000924456	

1.20227e-05	1.64845e-05	2.08824e-05	2.51993e-05	2.94184e-05	3.35234e-05	3.74984e-05	4.13279e-05	4.49971e-05	4.84917e-05	5.17983e-05	5.4904e-05	5.77967e-05	6.04654e-05	6.28995e-05	6.50898e-05	6.70277e-05	6.87057e-05	7.01173e-05	7.12572e-05	7.21209e-05	7.2705e-05	7.30073e-05	7.30267e-05	7.27631e-05	7.22176e-05	7.13922e-05	7.02903e-05	6.8916e-05	6.72748e-05	6.53729e-05	6.32179e-05	6.0818e-05	5.81825e-05	5.53217e-05	5.22466e-05	4.89692e-05	4.55021e-05	4.18589e-05	
2.39713e-05	3.28675e-05	4.16363e-05	5.02434e-05	5.86557e-05	6.68404e-05	7.47659e-05	8.24013e-05	8.97171e-05	9.66849e-05	0.000103278	0.00010947	0.000115238	0.000120558	0.000125412	0.000129779	0.000133643	0.000136988	0.000139803	0.000142076	0.000143798	0.000144962	0.000145565	0.000145604	0.000145078	0.00014399	0.000142345	0.000140148	0.000137408	0.000134135	0.000130343	0.000126046	0.000121261	0.000116007	0.000110303	0.000104171	9.76368e-05	9.0724e-05	8.346e-05	
3.57723e-05	4.90481e-05	6.21337e-05	7.49782e-05	8.75318e-05	9.97458e-05	0.000111573	0.000122967	0.000133885	0.000144283	0.000154121	0.000163362	0.000171969	0.000179909	0.000187152	0.000193668	0.000199434	0.000204427	0.000208627	0.000212019	0.000214589	0.000216327	0.000217226	0.000217284	0.0002165	0.000214877	0.000212421	0.000209142	0.000205053	0.00020017	0.000194511	0.000188099	0.000180958	0.000173116	0.000164604	0.000155455	0.000145703	0.000135387	0.000124547	
4.7353e-05	6.49267e-05	8.22484e-05	9.92511e-05	0.000115869	0.000132037	0.000147693	0.000162776	0.000177227	0.000190992	0.000204015	0.000216247	0.000227641	0.000238152	0.000247739	0.000256365	0.000263998	0.000270607	0.000276167	0.000280657	0.000284058	0.000286359	0.00028755	0.000287626	0.000286588	0.000284439	0.000281189	0.000276848	0.000271436	0.000264971	0.000257481	0.000248993	0.00023954	0.00022916	0.000217892	0.000205781	0.000192872	0.000179217	0.000164867	
5.86421e-05	8.04053e-05	0.000101857	0.000122913	0.000143492	0.000163515	0.000182903	0.000201582	0.000219479	0.000236525	0.000252653	0.000267801	0.000281911	0.000294927	0.0003068	0.000317484	0.000326936	0.000335121	0.000342006	0.000347566	0.000351779	0.000354628	0.000356102	0.000356197	0.000354911	0.00035225	0.000348225	0.00034285	0.000336147	0.000328141	0.000318865	0.000308353	0.000296647	0.000283792	0.000269838	0.000254839	0.000238853	0.000221942	0.000204172	
6.957e-05	9.53888e-05	0.000120838	0.000145818	0.000170232	0.000193986	0.000216987	0.000239147	0.000260379	0.000280601	0.000299735	0.000317706	0.000334445	0.000349887	0.000363972	0.000376646	0.00038786	0.00039757	0.000405739	0.000412335	0.000417332	0.000420712	0.000422462	0.000422574	0.000421049	0.000417892	0.000413116	0.00040674	0.000398787	0.00038929	0.000378285	0.000365815	0.000351927	0.000336677	0.000320123	0.000302328	0.000283364	0.000263301	0.000242219	
8.00694e-05	0.000109785	0.000139074	0.000167824	0.000195923	0.000223262	0.000249735	0.000275239	0.000299675	0.000322949	0.00034497	0.000365654	0.000384919	0.000402692	0.000418903	0.00043349	0.000446396	0.000457571	0.000466973	0.000474564	0.000480316	0.000484206	0.000486219	0.000486349	0.000484593	0.00048096	0.000475463	0.000468124	0.000458972	0.000448041	0.000435375	0.000421023	0.00040504	0.000387488	0.000368435	0.000347956	0.000326128	0.000303038	0.000278775	
9.00757e-05	0.000123505	0.000156454	0.000188797	0.000220408	0.000251163	0.000280944	0.000309635	0.000337125	0.000363308	0.000388081	0.000411349	0.000433022	0.000453016	0.000471253	0.000487663	0.000502182	0.000514754	0.00052533	0.00053387	0.000540341	0.000544717	0.000546982	0.000547127	0.000545153	0.000541065	0.000534882	0.000526626	0.000516329	0.000504033	0.000489784	0.000473638	0.000455657	0.000435912	0.000414478	0.000391439	0.000366885	0.000340909	0.000313613	
9.95271e-05	0.000136464	0.000172871	0.000208607	0.000243534	0.000277517	0.000310423	0.000342124	0.000372499	0.000401429	0.000428801	0.000454511	0.000478458	0.00050055	0.0005207	0.000538832	0.000554874	0.000568765	0.000580452	0.000589888	0.000597037	0.000601873	0.000604376	0.000604536	0.000602354	0.000597838	0.000591006	0.000581883	0.000570507	0.00055692	0.000541176	0.000523336	0.000503469	0.000481651	0.000457969	0.000432512	0.000405381	0.00037668	0.00034652	
0.000108365	0.000148582	0.000188222	0.000227132	0.000265161	0.000302161	0.000337989	0.000372506	0.000405578	0.000437077	0.00046688	0.000494873	0.000520947	0.000545	0.00056694	0.000586682	0.000604149	0.000619274	0.000631998	0.000642272	0.000650056	0.000655321	0.000658046	0.000658221	0.000655845	0.000650928	0.000643489	0.000633557	0.00062117	0.000606376	0.000589234	0.00056981	0.000548178	0.000524424	0.000498638	0.000470921	0.00044138	0.00041013	0.000377292	
0.000116536	0.000159785	0.000202414	0.000244258	0.000285154	0.000324944	0.000363474	0.000400593	0.000436159	0.000470033	0.000502083	0.000532187	0.000560226	0.000586093	0.000609688	0.000630918	0.000649702	0.000665967	0.00067965	0.000690699	0.000699071	0.000704732	0.000707663	0.000707851	0.000705296	0.000700008	0.000692008	0.000681327	0.000668006	0.000652097	0.000633663	0.000612774	0.000589511	0.000563965	0.000536235	0.000506428	0.00047466	0.000441054	0.00040574	
0.000123989	0.000170004	0.000215359	0.000259879	0.000303391	0.000345725	0.000386719	0.000426212	0.000464052	0.000500093	0.000534193	0.000566222	0.000596054	0.000623576	0.000648679	0.000671267	0.000691252	0.000708558	0.000723116	0.000734871	0.000743778	0.000749802	0.00075292	0.00075312	0.000750402	0.000744776	0.000736264	0.0007249	0.000710727	0.000693801	0.000674187	0.000651962	0.000627212	0.000600032	0.000570529	0.000538816	0.000505016	0.000469261	0.000431688	
0.000130678	0.000179175	0.000226977	0.000273899	0.000319758	0.000364376	0.000407581	0.000449205	0.000489087	0.000527071	0.000563011	0.000596768	0.00062821	0.000657216	0.000683674	0.00070748	0.000728544	0.000746783	0.000762126	0.000774516	0.000783903	0.000790252	0.000793538	0.000793749	0.000790884	0.000784955	0.000775984	0.000764006	0.000749069	0.00073123	0.000710558	0.000687134	0.000661049	0.000632403	0.000601308	0.000567884	0.000532261	0.000494576	0.000454977	
0.000136562	0.000187243	0.000237197	0.000286231	0.000334155	0.000380782	0.000425933	0.000469431	0.000511108	0.000550802	0.000588361	0.000623637	0.000656495	0.000686807	0.000714456	0.000739334	0.000761346	0.000780406	0.000796441	0.000809388	0.000819198	0.000825833	0.000829267	0.000829488	0.000826494	0.000820297	0.000810922	0.000798405	0.000782796	0.000764153	0.000742551	0.000718072	0.000690812	0.000660876	0.000628381	0.000593453	0.000556226	0.000516844	0.000475462	
0.000141604	0.000194156	0.000245955	0.0002968	0.000346493	0.000394842	0.000441659	0.000486763	0.000529979	0.00057114	0.000610085	0.000646664	0.000680735	0.000712166	0.000740835	0.000766632	0.000789457	0.000809221	0.000825848	0.000839273	0.000849445	0.000856325	0.000859886	0.000860114	0.00085701	0.000850584	0.000840863	0.000827885	0.000811698	0.000792368	0.000769968	0.000744585	0.000716319	0.000685278	0.000651583	0.000615364	0.000576763	0.000535928	0.000493017	
0.000145773	0.000199873	0.000253197	0.000305539	0.000356695	0.000406468	0.000454664	0.000501096	0.000545585	0.000587957	0.000628049	0.000665705	0.000700779	0.000733136	0.00076265	0.000789206	0.000812703	0.000833049	0.000850165	0.000863986	0.000874457	0.00088154	0.000885205	0.000885441	0.000882245	0.00087563	0.000865623	0.000852262	0.000835599	0.000815699	0.00079264	0.00076651	0.000737411	0.000705456	0.000670769	0.000633484	0.000593746	0.000551708	0.000507534	
0.000149045	0.000204358	0.000258879	0.000312395	0.0003647	0.000415589	0.000464867	0.000512341	0.000557828	0.000601151	0.000642142	0.000680643	0.000716504	0.000749587	0.000779763	0.000806916	0.00083094	0.000851742	0.000869243	0.000883373	0.00089408	0.000901321	0.000905069	0.00090531	0.000902042	0.000895279	0.000885047	0.000871387	0.00085435	0.000834003	0.000810426	0.00078371	0.000753958	0.000721286	0.000685821	0.000647699	0.000607069	0.000564089	0.000518923	
0.000151397	0.000207584	0.000262965	0.000317326	0.000370456	0.000422149	0.000472204	0.000520427	0.000566632	0.000610639	0.000652278	0.000691386	0.000727814	0.000761419	0.000792071	0.000819652	0.000844055	0.000865186	0.000882962	0.000897316	0.000908192	0.000915548	0.000919355	0.000919599	0.00091628	0.00090941	0.000899017	0.00088514	0.000867835	0.000847167	0.000823218	0.00079608	0.000765859	0.000732671	0.000696646	0.000657922	0.000616651	0.000572992	0.000527114	
0.000152816	0.00020953	0.00026543	0.000320301	0.000373929	0.000426106	0.00047663	0.000525306	0.000571944	0.000616363	0.000658392	0.000697867	0.000734636	0.000768556	0.000799496	0.000827336	0.000851968	0.000873296	0.00089124	0.000905728	0.000916706	0.00092413	0.000927973	0.00092822	0.000924869	0.000917935	0.000907444	0.000893438	0.00087597	0.000855109	0.000830935	0.000803543	0.000773038	0.000739539	0.000703176	0.00066409	0.000622432	0.000578363	0.000532055	
0.000153294	0.000210184	0.000266259	0.000321301	0.000375096	0.000427436	0.000478119	0.000526946	0.00057373	0.000618288	0.000660448	0.000700046	0.00073693	0.000770956	0.000801992	0.000829919	0.000854628	0.000876023	0.000894022	0.000908556	0.000919568	0.000927016	0.00093087	0.000931118	0.000927757	0.000920801	0.000910278	0.000896227	0.000878705	0.000857779	0.000833529	0.000806052	0.000775452	0.000741848	0.000705372	0.000666163	0.000624375	0.000580169	0.000533716	
0.000152826	0.000209542	0.000265446	0.00032032	0.000373951	0.000426132	0.000476659	0.000525338	0.000571978	0.0006164	0.000658432	0.000697909	0.000734681	0.000768603	0.000799544	0.000827385	0.000852019	0.000873349	0.000891293	0.000905783	0.000916761	0.000924186	0.000928029	0.000928276	0.000924925	0.00091799	0.000907499	0.000893492	0.000876023	0.00085516	0.000830985	0.000803591	0.000773084	0.000739584	0.000703219	0.00066413	0.000622469	0.000578398	0.000532087	
0.000151415	0.000207609	0.000262996	0.000317364	0.0003705	0.000422199	0.000472261	0.00052049	0.0005667	0.000610712	0.000652356	0.000691469	0.000727901	0.00076151	0.000792166	0.00081975	0.000844157	0.00086529	0.000883069	0.000897424	0.000908301	0.000915657	0.000919465	0.00091971	0.00091639	0.000909519	0.000899125	0.000885247	0.000867939	0.000847269	0.000823317	0.000796176	0.000765951	0.000732759	0.000696729	0.000658001	0.000616725	0.000573061	0.000527177	
0.000149071	0.000204395	0.000258925	0.000312451	0.000364765	0.000415664	0.00046495	0.000512433	0.000557927	0.000601258	0.000642257	0.000680765	0.000716633	0.000749722	0.000779903	0.000807061	0.000831089	0.000851895	0.000869398	0.000883532	0.00089424	0.000901483	0.000905232	0.000905472	0.000902204	0.00089544	0.000885206	0.000871543	0.000854503	0.000834153	0.000810572	0.000783851	0.000754093	0.000721416	0.000685944	0.000647815	0.000607178	0.00056419	0.000519016	
0.000145808	0.00019992	0.000253257	0.000305611	0.00035678	0.000406564	0.000454772	0.000501215	0.000545714	0.000588096	0.000628198	0.000665863	0.000700945	0.00073331	0.000762831	0.000789393	0.000812896	0.000833246	0.000850367	0.000864191	0.000874665	0.000881749	0.000885415	0.000885651	0.000882454	0.000875838	0.000865828	0.000852464	0.000835797	0.000815893	0.000792828	0.000766692	0.000737586	0.000705623	0.000670928	0.000633634	0.000593887	0.000551839	0.000507655	
0.000141646	0.000194213	0.000246027	0.000296887	0.000346595	0.000394958	0.000441789	0.000486906	0.000530135	0.000571307	0.000610264	0.000646854	0.000680935	0.000712375	0.000741053	0.000766858	0.000789689	0.000809459	0.00082609	0.00083952	0.000849695	0.000856577	0.000860139	0.000860367	0.000857262	0.000850834	0.000841111	0.000828128	0.000811937	0.000792601	0.000770194	0.000744804	0.000716529	0.000685479	0.000651774	0.000615545	0.000576932	0.000536085	0.000493162	
0.000136609	0.000187308	0.00023728	0.000286331	0.000334271	0.000380915	0.000426081	0.000469594	0.000511286	0.000550995	0.000588566	0.000623855	0.000656724	0.000687047	0.000714705	0.000739592	0.000761612	0.000780678	0.000796719	0.00080967	0.000819484	0.000826121	0.000829556	0.000829777	0.000826782	0.000820583	0.000811205	0.000798684	0.000783068	0.00076442	0.00074281	0.000718322	0.000691053	0.000661107	0.0006286	0.000593659	0.000556419	0.000517025	0.000475628	
0.00013073	0.000179247	0.000227068	0.000274009	0.000319886	0.000364523	0.000407745	0.000449386	0.000489283	0.000527283	0.000563237	0.000597007	0.000628462	0.00065748	0.000683948	0.000707764	0.000728836	0.000747082	0.000762432	0.000774827	0.000784218	0.000790569	0.000793857	0.000794068	0.000791202	0.00078527	0.000776295	0.000764313	0.00074937	0.000731523	0.000710843	0.00068741	0.000661314	0.000632657	0.000601549	0.000568112	0.000532474	0.000494775	0.000455159	
0.000124045	0.000170081	0.000215456	0.000259996	0.000303528	0.000345881	0.000386893	0.000426405	0.000464262	0.000500318	0.000534434	0.000566477	0.000596324	0.000623857	0.000648972	0.00067157	0.000691564	0.000708877	0.000723443	0.000735203	0.000744114	0.000750141	0.00075326	0.00075346	0.000750741	0.000745112	0.000736596	0.000725227	0.000711048	0.000694114	0.000674492	0.000652257	0.000627495	0.000600303	0.000570787	0.000539059	0.000505244	0.000469473	0.000431883	
0.000116594	0.000159865	0.000202515	0.00024438	0.000285296	0.000325106	0.000363655	0.000400793	0.000436376	0.000470267	0.000502334	0.000532452	0.000560506	0.000586386	0.000609992	0.000631233	0.000650026	0.000666299	0.000679989	0.000691044	0.000699419	0.000705084	0.000708016	0.000708204	0.000705648	0.000700357	0.000692353	0.000681667	0.000668339	0.000652423	0.000633979	0.000613079	0.000589805	0.000564247	0.000536503	0.000506681	0.000474897	0.000441274	0.000405942	
0.000108424	0.000148663	0.000188324	0.000227256	0.000265305	0.000302325	0.000338173	0.000372708	0.000405798	0.000437314	0.000467134	0.000495142	0.00052123	0.000545296	0.000567248	0.000587001	0.000604477	0.00061961	0.000632341	0.000642621	0.000650409	0.000655677	0.000658404	0.000658578	0.000656201	0.000651282	0.000643838	0.000633901	0.000621507	0.000606706	0.000589554	0.000570119	0.000548476	0.000524708	0.000498909	0.000471177	0.00044162	0.000410353	0.000377497	
9.95852e-05	0.000136543	0.000172972	0.000208729	0.000243677	0.000277679	0.000310604	0.000342324	0.000372716	0.000401663	0.000429052	0.000454777	0.000478738	0.000500842	0.000521004	0.000539147	0.000555198	0.000569098	0.000580791	0.000590232	0.000597386	0.000602224	0.000604728	0.000604889	0.000602706	0.000598187	0.000591351	0.000582223	0.00057084	0.000557245	0.000541492	0.000523641	0.000503763	0.000481933	0.000458236	0.000432765	0.000405618	0.0003769	0.000346722	
9.01316e-05	0.000123581	0.000156552	0.000188914	0.000220544	0.000251319	0.000281118	0.000309827	0.000337335	0.000363533	0.000388322	0.000411605	0.000433291	0.000453297	0.000471546	0.000487966	0.000502494	0.000515073	0.000525656	0.000534202	0.000540676	0.000545055	0.000547322	0.000547467	0.000545491	0.000541402	0.000535214	0.000526953	0.00051665	0.000504346	0.000490088	0.000473932	0.000455941	0.000436183	0.000414736	0.000391683	0.000367113	0.000341121	0.000313808	
8.01219e-05	0.000109857	0.000139165	0.000167934	0.000196051	0.000223408	0.000249898	0.000275419	0.000299871	0.00032316	0.000345196	0.000365893	0.000385171	0.000402955	0.000419177	0.000433773	0.000446688	0.000457871	0.000467278	0.000474875	0.00048063	0.000484523	0.000486538	0.000486667	0.00048491	0.000481275	0.000475775	0.000468431	0.000459272	0.000448335	0.00043566	0.000421299	0.000405305	0.000387742	0.000368676	0.000348183	0.000326342	0.000303237	0.000278957	
6.96176e-05	9.54541e-05	0.00012092	0.000145917	0.000170348	0.000194118	0.000217136	0.00023931	0.000260557	0.000280793	0.00029994	0.000317923	0.000334674	0.000350126	0.000364221	0.000376904	0.000388126	0.000397842	0.000406016	0.000412617	0.000417618	0.000421	0.000422751	0.000422863	0.000421337	0.000418178	0.000413399	0.000407018	0.00039906	0.000389557	0.000378544	0.000366065	0.000352168	0.000336907	0.000320342	0.000302535	0.000283557	0.000263481	0.000242385	
5.86837e-05	8.04624e-05	0.000101929	0.000123	0.000143594	0.000163631	0.000183033	0.000201725	0.000219635	0.000236692	0.000252832	0.000267991	0.000282111	0.000295137	0.000307018	0.000317709	0.000327168	0.000335358	0.000342249	0.000347813	0.000352028	0.000354879	0.000356355	0.00035645	0.000355163	0.0003525	0.000348472	0.000343093	0.000336385	0.000328374	0.000319091	0.000308572	0.000296858	0.000283994	0.00027003	0.00025502	0.000239023	0.0002221	0.000204317	
4.73876e-05	6.49741e-05	8.23085e-05	9.93236e-05	0.000115953	0.000132133	0.000147801	0.000162895	0.000177357	0.000191131	0.000204164	0.000216405	0.000227807	0.000238325	0.00024792	0.000256553	0.000264191	0.000270805	0.000276369	0.000280862	0.000284266	0.000286568	0.00028776	0.000287836	0.000286797	0.000284647	0.000281394	0.000277051	0.000271634	0.000265165	0.000257669	0.000249175	0.000239715	0.000229327	0.000218051	0.000205931	0.000193013	0.000179348	0.000164988	
3.5799e-05	4.90848e-05	6.21801e-05	7.50342e-05	8.75971e-05	9.98203e-05	0.000111656	0.000123059	0.000133985	0.00014439	0.000154236	0.000163484	0.000172097	0.000180043	0.000187291	0.000193813	0.000199583	0.00020458	0.000208783	0.000212177	0.000214749	0.000216488	0.000217389	0.000217446	0.000216661	0.000215037	0.000212579	0.000209298	0.000205206	0.000200319	0.000194656	0.000188239	0.000181093	0.000173246	0.000164727	0.000155571	0.000145812	0.000135488	0.00012464	
2.39895e-05	3.28925e-05	4.16678e-05	5.02816e-05	5.87002e-05	6.68911e-05	7.48226e-05	8.24638e-05	8.97851e-05	9.67582e-05	0.000103356	0.000109553	0.000115325	0.00012065	0.000125507	0.000129877	0.000133744	0.000137092	0.000139909	0.000142183	0.000143907	0.000145072	0.000145675	0.000145714	0.000145188	0.0001441	0.000142453	0.000140254	0.000137512	0.000134237	0.000130442	0.000126142	0.000121353	0.000116095	0.000110386	0.00010425	9.77109e-05	9.07929e-05	8.35233e-05	
1.20319e-05	1.64971e-05	2.08984e-05	2.52186e-05	2.9441e-05	3.35491e-05	3.75271e-05	4.13595e-05	4.50315e-05	4.85289e-05	5.1838e-05	5.4946e-05	5.7841e-05	6.05117e-05	6.29477e-05	6.51396e-05	6.7079e-05	6.87583e-05	7.0171e-05	7.13118e-05	7.21761e-05	7.27606e-05	7.30632e-05	7.30826e-05	7.28188e-05	7.22729e-05	7.14469e-05	7.03441e-05	6.89688e-05	6.73263e-05	6.5423e-05	6.32663e-05	6.08645e-05	5.8227e-05	5.5364e-05	5.22866e-05	4.90067e-05	4.5537e-05	4.18909e-05	

7.93719e-08	1.08829e-07	1.37864e-07	1.66365e-07	1.94221e-07	2.21324e-07	2.4757e-07	2.72856e-07	2.97084e-07	3.20162e-07	3.41998e-07	3.62509e-07	3.81615e-07	3.99243e-07	4.15322e-07	4.29793e-07	4.42597e-07	4.53687e-07	4.63018e-07	4.70555e-07	4.76268e-07	4.80135e-07	4.82141e-07	4.82279e-07	4.80548e-07	4.76954e-07	4.71512e-07	4.64243e-07	4.55175e-07	4.44342e-07	4.31787e-07	4.17559e-07	4.01713e-07	3.8431e-07	3.65417e-07	3.45109e-07	3.23462e-07	3.00563e-07	2.76498e-07	
