0.857729	0.832252	0.808733	0.787068	0.767156	0.748903	0.732217	0.717012	0.703203	0.690711	0.679459	0.669374	0.660386	0.652427	0.645433	0.639343	0.634096	0.629637	0.625912	0.622867	0.620453	0.618622	0.617328	0.616527	0.616177	0.616236	0.616666	0.61743	0.618492	0.619817	0.621371	0.623124	0.625044	0.627103	0.629271	0.631523	0.633832	0.636173	0.638521	0.640855	0.643151	0.645389	0.647548	0.649608	0.651551	0.653357	0.655011	0.656494	0.657791	0.658886	0.659764	0.66041	0.660812	0.660955	0.660826	0.660414	0.659706	0.658691	0.657358	0.655695	0.653693	0.651341	0.64863	0.64555	0.642092	0.638248	0.634008	0.629365	0.624309	0.618832	0.612928	0.606588	0.599804	0.592568	0.584873	0.576712	0.568077	0.55896	0.549354	0.53925	0.528642	0.517521	0.505879	0.493708	0.481	0.467745	0.453935	0.43956	0.42461	0.409076	0.392947	0.376211	0.358858	0.340874	0.322248	0.302966	0.283013	0.262375	0.241037	0.21898	0.196188	0.172643	0.148324	0.12321	0.0972804	0.070511	0.0428771	0.0143527	-0.0150901	-0.0454805	-0.0768496	-0.10923	-0.142658	-0.177169	-0.212802	-0.249599	-0.287605	-0.326864	-0.367426	-0.409343	-0.452669	-0.497464	-0.543787	-0.591704	-0.641283	-0.692597	-0.745721	-0.800737	-0.857729	
0.881921	0.854984	0.830059	0.807042	0.785828	0.766322	0.74843	0.732063	0.717134	0.703563	0.691271	0.680184	0.670229	0.661337	0.653444	0.646486	0.640402	0.635135	0.630629	0.62683	0.623689	0.621156	0.619184	0.617728	0.616745	0.616194	0.616035	0.616229	0.616741	0.617535	0.618577	0.619835	0.621278	0.622876	0.6246	0.626424	0.628319	0.630262	0.632227	0.634192	0.636133	0.638029	0.639859	0.641603	0.643242	0.644758	0.646132	0.647348	0.648389	0.649239	0.649883	0.650306	0.650495	0.650435	0.650114	0.649518	0.648637	0.647457	0.645968	0.644158	0.642018	0.639536	0.636703	0.633509	0.629945	0.626001	0.621669	0.61694	0.611805	0.606256	0.600285	0.593884	0.587044	0.579758	0.572018	0.563816	0.555144	0.545994	0.536359	0.526229	0.515597	0.504455	0.492795	0.480606	0.467881	0.454611	0.440785	0.426394	0.411428	0.395876	0.379726	0.362968	0.34559	0.327577	0.308918	0.289597	0.2696	0.248912	0.227515	0.205393	0.182526	0.158896	0.134482	0.109262	0.0832136	0.0563116	0.0285306	-0.000156754	-0.0297793	-0.0603677	-0.0919543	-0.124573	-0.158261	-0.193056	-0.228998	-0.266131	-0.3045	-0.344153	-0.385141	-0.427518	-0.47134	-0.516668	-0.563565	-0.612097	-0.662337	-0.714358	-0.768239	-0.824064	-0.881921	
0.903989	0.875702	0.849479	0.825211	0.802793	0.782128	0.763118	0.745674	0.729708	0.715136	0.701879	0.689861	0.679007	0.66925	0.66052	0.652754	0.64589	0.63987	0.634637	0.630137	0.626317	0.623129	0.620524	0.618456	0.616882	0.61576	0.615049	0.614711	0.614708	0.615004	0.615566	0.616361	0.617356	0.618522	0.61983	0.621251	0.622759	0.624328	0.625934	0.627551	0.629159	0.630734	0.632255	0.633703	0.635057	0.6363	0.637412	0.638377	0.639177	0.639798	0.640222	0.640437	0.640426	0.640176	0.639675	0.638908	0.637865	0.636532	0.634898	0.632952	0.630684	0.628082	0.625136	0.621838	0.618176	0.614142	0.609726	0.60492	0.599715	0.594102	0.588072	0.581618	0.574731	0.567403	0.559625	0.55139	0.542689	0.533515	0.523858	0.51371	0.503063	0.491909	0.480237	0.46804	0.455308	0.442031	0.4282	0.413803	0.398831	0.383272	0.367115	0.350347	0.332955	0.314927	0.296248	0.276904	0.256878	0.236156	0.214719	0.192549	0.169628	0.145934	0.121447	0.0961436	0.0700002	0.0429915	0.0150905	-0.0137309	-0.0435027	-0.0742567	-0.106026	-0.138847	-0.172757	-0.207795	-0.244003	-0.281426	-0.320111	-0.360108	-0.401468	-0.444248	-0.488506	-0.534303	-0.581706	-0.630784	-0.681609	-0.734258	-0.788813	-0.84536	-0.903989	
0.92388	0.894356	0.866943	0.841528	0.818007	0.796276	0.776241	0.757807	0.740886	0.725394	0.711248	0.698372	0.686691	0.676133	0.666631	0.65812	0.650535	0.643819	0.637913	0.632762	0.628314	0.624518	0.621325	0.61869	0.616567	0.614914	0.61369	0.612856	0.612374	0.612208	0.612322	0.612685	0.613263	0.614026	0.614945	0.615991	0.617138	0.618358	0.619627	0.620921	0.622217	0.623492	0.624725	0.625896	0.626984	0.627971	0.628839	0.629569	0.630146	0.630552	0.630772	0.630791	0.630595	0.630169	0.6295	0.628575	0.627382	0.625907	0.62414	0.622069	0.619683	0.616971	0.613923	0.610529	0.606779	0.602664	0.598174	0.5933	0.588033	0.582364	0.576284	0.569785	0.562859	0.555497	0.54769	0.53943	0.530708	0.521517	0.511847	0.50169	0.491037	0.479879	0.468206	0.45601	0.44328	0.430007	0.41618	0.401789	0.386821	0.371267	0.355114	0.338348	0.320957	0.302927	0.284244	0.264892	0.244854	0.224115	0.202656	0.180458	0.157501	0.133765	0.109228	0.0838649	0.0576523	0.0305635	0.00257102	-0.0263545	-0.0562439	-0.08713	-0.119047	-0.152033	-0.186124	-0.221364	-0.257794	-0.29546	-0.334411	-0.374698	-0.416376	-0.4595	-0.504131	-0.550333	-0.598173	-0.647723	-0.699056	-0.752253	-0.807396	-0.864574	-0.92388	
0.941544	0.910901	0.882408	0.855953	0.831429	0.808731	0.787762	0.768427	0.750636	0.734304	0.719348	0.705688	0.69325	0.681961	0.671752	0.662557	0.654312	0.646957	0.640433	0.634684	0.629658	0.625303	0.621569	0.61841	0.615782	0.613639	0.611942	0.610649	0.609724	0.60913	0.608831	0.608793	0.608985	0.609375	0.609933	0.610631	0.611442	0.612338	0.613295	0.614289	0.615295	0.616291	0.617257	0.61817	0.619011	0.619761	0.620402	0.620915	0.621284	0.621492	0.621523	0.621361	0.620994	0.620405	0.619582	0.618511	0.617179	0.615575	0.613685	0.6115	0.609007	0.606196	0.603056	0.599576	0.595748	0.591561	0.587005	0.582072	0.576752	0.571036	0.564915	0.55838	0.551423	0.544035	0.536207	0.527931	0.519197	0.509998	0.500324	0.490166	0.479515	0.468363	0.456698	0.444512	0.431795	0.418536	0.404724	0.390349	0.375399	0.359862	0.343724	0.326975	0.309598	0.291582	0.272909	0.253565	0.233532	0.212794	0.191331	0.169125	0.146155	0.122399	0.0978338	0.0724363	0.0461804	0.0190394	-0.00901541	-0.038014	-0.0679883	-0.0989718	-0.131	-0.164111	-0.198344	-0.233741	-0.270347	-0.308209	-0.347375	-0.387899	-0.429836	-0.473244	-0.518185	-0.564725	-0.612931	-0.662878	-0.714641	-0.768301	-0.823944	-0.88166	-0.941544	
0.95694	0.925295	0.895836	0.868448	0.843023	0.819456	0.797648	0.777502	0.758928	0.741839	0.72615	0.711783	0.69866	0.686709	0.67586	0.666044	0.657199	0.649263	0.642177	0.635884	0.630331	0.625465	0.621238	0.617601	0.614509	0.611918	0.609787	0.608075	0.606744	0.605756	0.605077	0.604671	0.604508	0.604554	0.60478	0.605158	0.605659	0.606257	0.606927	0.607643	0.608382	0.609122	0.60984	0.610516	0.611129	0.611661	0.612092	0.612405	0.612583	0.612608	0.612465	0.612138	0.611613	0.610875	0.60991	0.608706	0.607249	0.605526	0.603527	0.601238	0.598649	0.595749	0.592527	0.588972	0.585075	0.580826	0.576214	0.571231	0.565867	0.560112	0.553959	0.547397	0.540418	0.533012	0.525172	0.516888	0.508152	0.498953	0.489284	0.479135	0.468496	0.457358	0.445712	0.433546	0.420852	0.407618	0.393832	0.379485	0.364564	0.349055	0.332948	0.316228	0.298881	0.280892	0.262245	0.242926	0.222916	0.202197	0.18075	0.158556	0.135594	0.11184	0.0872728	0.061866	0.035594	0.00842905	-0.0196579	-0.0486979	-0.0787233	-0.109769	-0.141871	-0.175067	-0.2094	-0.244911	-0.281645	-0.319652	-0.358981	-0.399687	-0.441825	-0.485456	-0.530641	-0.577449	-0.62595	-0.676216	-0.728327	-0.782366	-0.838419	-0.896578	-0.95694	
0.970031	0.937504	0.907192	0.878981	0.85276	0.828423	0.805871	0.785005	0.765735	0.747972	0.731632	0.716633	0.702899	0.690355	0.678932	0.668561	0.659177	0.650719	0.643127	0.636344	0.630316	0.624989	0.620316	0.616246	0.612735	0.609738	0.607213	0.60512	0.603419	0.602074	0.601048	0.600308	0.59982	0.599553	0.599476	0.599561	0.59978	0.600105	0.600511	0.600974	0.601468	0.601973	0.602465	0.602924	0.603329	0.603661	0.603901	0.60403	0.604033	0.603891	0.60359	0.603112	0.602444	0.601571	0.600479	0.599154	0.597584	0.595755	0.593657	0.591276	0.588602	0.585624	0.58233	0.57871	0.574755	0.570452	0.565794	0.56077	0.555371	0.549588	0.543411	0.53683	0.529838	0.522425	0.514581	0.506299	0.497568	0.488379	0.478724	0.468593	0.457975	0.446863	0.435244	0.423109	0.410448	0.39725	0.383503	0.369195	0.354315	0.338849	0.322784	0.306108	0.288804	0.270859	0.252255	0.232978	0.213008	0.192327	0.170917	0.148756	0.125824	0.102097	0.0775508	0.052161	0.0259004	-0.00125911	-0.0293474	-0.0583961	-0.0884383	-0.119509	-0.151646	-0.184888	-0.219277	-0.254856	-0.291672	-0.329773	-0.369212	-0.410042	-0.452322	-0.496111	-0.541476	-0.588482	-0.637201	-0.68771	-0.740087	-0.794417	-0.850788	-0.909293	-0.970031	
0.980785	0.947496	0.916447	0.887523	0.860611	0.835606	0.812406	0.790914	0.771035	0.752683	0.735771	0.720218	0.705946	0.692881	0.680952	0.67009	0.660229	0.651309	0.643268	0.636049	0.629598	0.623861	0.618789	0.614332	0.610446	0.607085	0.604207	0.601771	0.599738	0.598071	0.596734	0.595691	0.594911	0.59436	0.59401	0.59383	0.593793	0.593871	0.594039	0.594271	0.594545	0.594836	0.595123	0.595385	0.595601	0.595752	0.595818	0.595783	0.595627	0.595335	0.59489	0.594277	0.59348	0.592485	0.591279	0.589847	0.588176	0.586254	0.584069	0.581608	0.57886	0.575814	0.572459	0.568784	0.56478	0.560435	0.55574	0.550685	0.545261	0.539457	0.533265	0.526676	0.51968	0.512267	0.504429	0.496157	0.487441	0.478272	0.46864	0.458536	0.44795	0.436872	0.425292	0.413199	0.400582	0.387431	0.373733	0.359478	0.344651	0.329241	0.313233	0.296615	0.27937	0.261484	0.24294	0.223722	0.20381	0.183188	0.161834	0.139729	0.116849	0.0931717	0.068673	0.0433268	0.0171059	-0.0100184	-0.0380766	-0.0671006	-0.0971244	-0.128184	-0.160316	-0.193562	-0.227963	-0.263564	-0.300412	-0.338557	-0.37805	-0.418948	-0.461308	-0.505193	-0.550667	-0.5978	-0.646664	-0.697335	-0.749894	-0.804426	-0.861022	-0.919775	-0.980785	
0.989177	0.955247	0.923578	0.894052	0.866556	0.840985	0.817234	0.795207	0.77481	0.755953	0.73855	0.722521	0.707786	0.694271	0.681904	0.670616	0.660342	0.651018	0.642586	0.634986	0.628164	0.622068	0.616645	0.611849	0.607631	0.603949	0.600758	0.598019	0.595692	0.593739	0.592123	0.590812	0.589771	0.588968	0.588373	0.587956	0.58769	0.587547	0.587501	0.587528	0.587602	0.587703	0.587806	0.587891	0.587938	0.587926	0.587838	0.587654	0.587357	0.586931	0.586358	0.585624	0.584714	0.583612	0.582304	0.580778	0.579019	0.577016	0.574755	0.572226	0.569415	0.566313	0.562907	0.559188	0.555145	0.550767	0.546045	0.540969	0.535528	0.529714	0.523517	0.516928	0.509937	0.502535	0.494712	0.486459	0.477768	0.468627	0.459029	0.448962	0.438417	0.427384	0.415853	0.403812	0.391251	0.378158	0.364522	0.350331	0.335571	0.32023	0.304293	0.287747	0.270577	0.252767	0.234299	0.215158	0.195325	0.17478	0.153504	0.131475	0.108671	0.0850684	0.0606427	0.0353674	0.00921498	-0.0178438	-0.0458397	-0.0748054	-0.104775	-0.135785	-0.167873	-0.201081	-0.23545	-0.271026	-0.307856	-0.345991	-0.385484	-0.42639	-0.46877	-0.512685	-0.558201	-0.605388	-0.654319	-0.705072	-0.757728	-0.812373	-0.869098	-0.927999	-0.989177	
0.995185	0.960738	0.928566	0.89855	0.870578	0.844541	0.820338	0.79787	0.777043	0.757768	0.739957	0.72353	0.708407	0.694513	0.681776	0.670128	0.659503	0.649837	0.641071	0.633145	0.626006	0.6196	0.613876	0.608785	0.604281	0.60032	0.596858	0.593855	0.59127	0.589067	0.587209	0.585662	0.584392	0.583367	0.582557	0.581931	0.581463	0.581125	0.580891	0.580735	0.580634	0.580566	0.580506	0.580436	0.580333	0.580178	0.579952	0.579638	0.579217	0.578672	0.577988	0.577148	0.576138	0.574943	0.573548	0.571941	0.570107	0.568034	0.565711	0.563124	0.560262	0.557114	0.553669	0.549916	0.545844	0.541444	0.536704	0.531616	0.526169	0.520354	0.514162	0.507582	0.500605	0.493222	0.485424	0.477201	0.468543	0.459441	0.449885	0.439866	0.429372	0.418395	0.406923	0.394945	0.382451	0.369429	0.355867	0.341752	0.327072	0.311814	0.295963	0.279505	0.262425	0.244706	0.226333	0.207287	0.18755	0.167103	0.145926	0.123996	0.101291	0.0777885	0.053462	0.0282853	0.00223045	-0.024732	-0.0526332	-0.081506	-0.111385	-0.142307	-0.174311	-0.207437	-0.24173	-0.277233	-0.313995	-0.352068	-0.391504	-0.43236	-0.474696	-0.518576	-0.564064	-0.611232	-0.660153	-0.710906	-0.763572	-0.81824	-0.874999	-0.933947	-0.995185	
0.998795	0.963955	0.931398	0.901004	0.872663	0.846265	0.821708	0.798893	0.777726	0.758117	0.73998	0.723233	0.707797	0.693597	0.68056	0.668618	0.657704	0.647756	0.638713	0.630518	0.623114	0.616449	0.610472	0.605134	0.600389	0.596191	0.592499	0.589271	0.586467	0.58405	0.581984	0.580234	0.578767	0.577551	0.576555	0.575749	0.575106	0.574599	0.574201	0.573887	0.573634	0.573418	0.573218	0.573012	0.572779	0.572499	0.572155	0.571728	0.571199	0.570553	0.569772	0.568842	0.567747	0.566473	0.565004	0.563329	0.561433	0.559304	0.556929	0.554297	0.551395	0.548212	0.544738	0.540962	0.536872	0.532459	0.527712	0.522622	0.517178	0.511372	0.505193	0.498632	0.491679	0.484325	0.476561	0.468376	0.459762	0.450708	0.441205	0.431243	0.420811	0.4099	0.398498	0.386595	0.374179	0.36124	0.347763	0.333739	0.319152	0.30399	0.288239	0.271884	0.25491	0.2373	0.219038	0.200106	0.180486	0.160157	0.1391	0.117292	0.0947107	0.0713324	0.0471315	0.0220813	-0.0038464	-0.0306813	-0.0584549	-0.0872002	-0.116952	-0.147748	-0.179626	-0.212629	-0.246798	-0.28218	-0.318824	-0.356781	-0.396104	-0.43685	-0.47908	-0.522857	-0.568247	-0.615322	-0.664155	-0.714826	-0.767416	-0.822014	-0.878711	-0.937604	-0.998795	
1	0.96489	0.932065	0.901407	0.872804	0.846147	0.821334	0.798267	0.77685	0.756994	0.738614	0.721626	0.705952	0.691517	0.678249	0.666078	0.65494	0.64477	0.635509	0.627098	0.619483	0.61261	0.606429	0.60089	0.595948	0.591557	0.587675	0.584262	0.581277	0.578682	0.576443	0.574524	0.572891	0.571514	0.570361	0.569404	0.568613	0.567963	0.567426	0.566978	0.566596	0.566255	0.565935	0.565614	0.56527	0.564886	0.564441	0.563918	0.563299	0.562567	0.561706	0.560701	0.559535	0.558196	0.556668	0.554937	0.552992	0.550818	0.548404	0.545738	0.542808	0.539602	0.53611	0.53232	0.528222	0.523807	0.519063	0.513981	0.50855	0.502762	0.496606	0.490073	0.483154	0.475838	0.468117	0.459981	0.45142	0.442424	0.432984	0.423089	0.41273	0.401895	0.390575	0.378757	0.366432	0.353586	0.340209	0.326287	0.311807	0.296756	0.28112	0.264883	0.248031	0.230547	0.212414	0.193615	0.17413	0.15394	0.133024	0.111361	0.0889272	0.0656988	0.0416504	0.0167549	-0.00901595	-0.035692	-0.0633048	-0.0918877	-0.121476	-0.152106	-0.183818	-0.216652	-0.250653	-0.285866	-0.322341	-0.360127	-0.39928	-0.439856	-0.481917	-0.525524	-0.570746	-0.617653	-0.66632	-0.716826	-0.769253	-0.823689	-0.880227	-0.938963	-1	
0.998795	0.963538	0.930564	0.899755	0.870998	0.844186	0.819216	0.79599	0.774413	0.754397	0.735854	0.718704	0.702868	0.68827	0.674839	0.662506	0.651206	0.640875	0.631453	0.622883	0.615109	0.608079	0.601742	0.596049	0.590955	0.586414	0.582383	0.578823	0.575694	0.572959	0.570581	0.568525	0.56676	0.565252	0.563973	0.562891	0.56198	0.561212	0.560562	0.560004	0.559515	0.559072	0.558653	0.558237	0.557803	0.557332	0.556805	0.556204	0.555511	0.55471	0.553784	0.552718	0.551498	0.550107	0.548533	0.546761	0.544778	0.542573	0.540132	0.537443	0.534496	0.531278	0.527778	0.523986	0.519891	0.515483	0.510752	0.505687	0.50028	0.494519	0.488396	0.481901	0.475025	0.467757	0.460089	0.45201	0.443512	0.434584	0.425217	0.4154	0.405123	0.394376	0.383148	0.371428	0.359204	0.346465	0.333199	0.319393	0.305033	0.290107	0.274601	0.258498	0.241784	0.224443	0.206457	0.187808	0.168479	0.148448	0.127696	0.106201	0.0839384	0.0608855	0.0370163	0.0123038	-0.0132802	-0.0397658	-0.0671846	-0.0955699	-0.124957	-0.155383	-0.186886	-0.21951	-0.253296	-0.288292	-0.324545	-0.362107	-0.401033	-0.441379	-0.483206	-0.526577	-0.57156	-0.618225	-0.666647	-0.716904	-0.769081	-0.823263	-0.879544	-0.938021	-0.998795	
0.995185	0.959905	0.926899	0.896051	0.867248	0.840383	0.815354	0.792062	0.770416	0.750324	0.731702	0.714469	0.698545	0.683856	0.670331	0.657902	0.646502	0.63607	0.626545	0.617871	0.609991	0.602855	0.59641	0.59061	0.585407	0.580758	0.576621	0.572954	0.569718	0.566877	0.564395	0.562237	0.56037	0.558763	0.557385	0.556207	0.555202	0.554343	0.553604	0.55296	0.552388	0.551864	0.551368	0.550877	0.550372	0.549833	0.549242	0.54858	0.547831	0.546977	0.546002	0.544891	0.543629	0.542201	0.540594	0.538794	0.536788	0.534563	0.532107	0.529407	0.526454	0.523234	0.519738	0.515954	0.511872	0.507482	0.502774	0.497737	0.492361	0.486638	0.480558	0.47411	0.467286	0.460076	0.45247	0.44446	0.436034	0.427184	0.417899	0.40817	0.397987	0.387338	0.376213	0.364601	0.352491	0.339871	0.326729	0.313051	0.298826	0.284039	0.268677	0.252724	0.236164	0.218983	0.201162	0.182683	0.163529	0.143679	0.123112	0.101807	0.0797404	0.0568884	0.0332254	0.00872443	-0.0166429	-0.0429064	-0.0700978	-0.0982503	-0.127399	-0.157581	-0.188836	-0.221204	-0.25473	-0.289459	-0.32544	-0.362724	-0.401365	-0.441421	-0.482951	-0.526019	-0.570691	-0.61704	-0.665138	-0.715064	-0.766902	-0.820739	-0.876666	-0.93478	-0.995185	
0.989177	0.953996	0.921076	0.890301	0.861559	0.834744	0.809753	0.786491	0.764863	0.744782	0.726162	0.708923	0.692986	0.678278	0.664728	0.652267	0.640831	0.630358	0.620787	0.612063	0.604131	0.596938	0.590434	0.584572	0.579306	0.574592	0.570387	0.566652	0.563348	0.560437	0.557885	0.555656	0.553719	0.552043	0.550596	0.549351	0.548279	0.547354	0.54655	0.545844	0.545211	0.544629	0.544076	0.543531	0.542974	0.542387	0.541749	0.541044	0.540254	0.539363	0.538355	0.537214	0.535925	0.534475	0.532849	0.531033	0.529015	0.526783	0.524324	0.521626	0.518677	0.515468	0.511985	0.50822	0.504162	0.499799	0.495123	0.490124	0.484791	0.479115	0.473086	0.466696	0.459933	0.45279	0.445257	0.437323	0.42898	0.420218	0.411026	0.401395	0.391315	0.380775	0.369765	0.358273	0.346288	0.333799	0.320793	0.307258	0.29318	0.278547	0.263344	0.247556	0.231167	0.214162	0.196524	0.178234	0.159275	0.139625	0.119266	0.0981744	0.076328	0.0537025	0.0302726	0.00601142	-0.0191092	-0.0451192	-0.0720499	-0.0999344	-0.128808	-0.158707	-0.189671	-0.221741	-0.25496	-0.289374	-0.325031	-0.361983	-0.400283	-0.439988	-0.481158	-0.523855	-0.568147	-0.614104	-0.6618	-0.711313	-0.762725	-0.816123	-0.8716	-0.92925	-0.989177	
0.980785	0.945826	0.913109	0.882518	0.853943	0.827279	0.802425	0.779283	0.757764	0.737778	0.719241	0.702074	0.686199	0.671542	0.658034	0.645607	0.634197	0.623741	0.614182	0.605463	0.59753	0.590331	0.583816	0.577938	0.572652	0.567915	0.563684	0.559919	0.556583	0.553638	0.55105	0.548784	0.546808	0.545092	0.543606	0.54232	0.541208	0.540243	0.539399	0.538654	0.537983	0.537364	0.536775	0.536196	0.535607	0.534989	0.534323	0.533592	0.532779	0.531867	0.530841	0.529684	0.528383	0.526924	0.525292	0.523474	0.521457	0.51923	0.516779	0.514094	0.511162	0.507973	0.504515	0.500779	0.496754	0.49243	0.487796	0.482844	0.477563	0.471943	0.465976	0.459652	0.452961	0.445895	0.438443	0.430596	0.422345	0.413681	0.404592	0.39507	0.385104	0.374683	0.363798	0.352438	0.34059	0.328244	0.315387	0.302007	0.288091	0.273625	0.258595	0.242988	0.226786	0.209975	0.192537	0.174455	0.15571	0.136282	0.116152	0.0952969	0.0736946	0.051321	0.028151	0.00415793	-0.0206863	-0.0464112	-0.073048	-0.10063	-0.129191	-0.158768	-0.1894	-0.221128	-0.253995	-0.288046	-0.323329	-0.359894	-0.397796	-0.43709	-0.477837	-0.520097	-0.563938	-0.60943	-0.656645	-0.705662	-0.756562	-0.809431	-0.864359	-0.921444	-0.980785	
0.970031	0.935415	0.903016	0.872719	0.844417	0.818005	0.793382	0.770455	0.749131	0.729324	0.710951	0.693933	0.678192	0.663658	0.650259	0.63793	0.626607	0.616229	0.606738	0.598077	0.590195	0.583039	0.57656	0.570712	0.56545	0.560731	0.556513	0.552757	0.549426	0.546482	0.543891	0.541621	0.539638	0.537912	0.536414	0.535115	0.533989	0.533009	0.53215	0.531389	0.530702	0.530068	0.529464	0.528871	0.528269	0.527639	0.526962	0.526222	0.525402	0.524485	0.523455	0.522298	0.521	0.519545	0.51792	0.516113	0.51411	0.511899	0.509469	0.506807	0.503903	0.500746	0.497324	0.493627	0.489646	0.485369	0.480788	0.475892	0.470673	0.465119	0.459223	0.452975	0.446365	0.439384	0.432024	0.424273	0.416124	0.407567	0.398591	0.389188	0.379346	0.369056	0.358307	0.347089	0.33539	0.323199	0.310503	0.297291	0.28355	0.269266	0.254425	0.239014	0.223015	0.206415	0.189195	0.171339	0.152828	0.133642	0.113762	0.0931667	0.0718324	0.049736	0.0268525	0.00315559	-0.0213826	-0.0467912	-0.0731012	-0.100345	-0.128557	-0.157774	-0.188034	-0.219377	-0.251846	-0.285485	-0.320343	-0.35647	-0.393917	-0.432741	-0.473001	-0.514758	-0.558079	-0.603032	-0.649689	-0.698128	-0.748429	-0.800678	-0.854964	-0.911382	-0.970031	
0.95694	0.922786	0.890819	0.860927	0.833001	0.80694	0.782645	0.760022	0.738981	0.719437	0.701307	0.684513	0.66898	0.654637	0.641414	0.629247	0.618072	0.607829	0.598461	0.589913	0.582133	0.575069	0.568673	0.5629	0.557705	0.553045	0.54888	0.545171	0.54188	0.538972	0.536413	0.534169	0.532209	0.530503	0.529022	0.527737	0.526623	0.525653	0.524803	0.524049	0.523369	0.52274	0.522142	0.521554	0.520958	0.520334	0.519664	0.518932	0.518121	0.517214	0.516197	0.515054	0.513771	0.512334	0.510731	0.508946	0.50697	0.504788	0.50239	0.499763	0.496898	0.493782	0.490406	0.48676	0.482832	0.478613	0.474094	0.469265	0.464116	0.458638	0.452822	0.446659	0.440139	0.433254	0.425994	0.418349	0.410312	0.401871	0.393018	0.383743	0.374036	0.363887	0.353286	0.342221	0.330682	0.318658	0.306136	0.293105	0.279552	0.265464	0.250826	0.235626	0.219846	0.203473	0.186489	0.168877	0.15062	0.131697	0.112089	0.0917749	0.0707324	0.0489382	0.0263675	0.00299447	-0.0212084	-0.0462699	-0.0722205	-0.0990925	-0.12692	-0.155738	-0.185584	-0.2165	-0.248526	-0.281707	-0.316089	-0.351723	-0.388661	-0.426956	-0.466668	-0.507857	-0.550588	-0.594929	-0.640951	-0.688732	-0.738349	-0.789887	-0.843436	-0.899087	-0.95694	
0.941544	0.90797	0.876548	0.847167	0.819721	0.79411	0.770236	0.748007	0.727334	0.708134	0.690326	0.673832	0.658578	0.644495	0.631514	0.619571	0.608604	0.598554	0.589365	0.580982	0.573353	0.56643	0.560164	0.554509	0.549423	0.544863	0.54079	0.537165	0.533951	0.531114	0.528618	0.526433	0.524527	0.522869	0.521433	0.520189	0.519112	0.518177	0.517359	0.516635	0.515983	0.515381	0.514809	0.514246	0.513674	0.513074	0.512429	0.511721	0.510935	0.510054	0.509064	0.507949	0.506696	0.505291	0.503721	0.501972	0.500034	0.497893	0.495538	0.492958	0.490142	0.487079	0.48376	0.480173	0.476308	0.472157	0.46771	0.462956	0.457887	0.452494	0.446768	0.440699	0.434279	0.427498	0.420347	0.412818	0.404901	0.396587	0.387867	0.378731	0.369168	0.359171	0.348727	0.337827	0.32646	0.314614	0.302279	0.289441	0.27609	0.262211	0.247791	0.232816	0.217272	0.201142	0.184411	0.167062	0.149077	0.130436	0.111122	0.0911115	0.0703842	0.0489168	0.0266849	0.00366316	-0.0201755	-0.0448594	-0.0704185	-0.0968845	-0.124291	-0.152672	-0.182066	-0.212512	-0.244051	-0.276726	-0.310584	-0.345674	-0.382046	-0.419755	-0.458857	-0.499413	-0.541486	-0.585144	-0.630456	-0.677498	-0.726347	-0.777087	-0.829804	-0.884591	-0.941544	
0.92388	0.891001	0.860235	0.831471	0.804607	0.779542	0.756181	0.734435	0.714215	0.69544	0.67803	0.661909	0.647006	0.63325	0.620575	0.608918	0.598218	0.588418	0.579461	0.571295	0.563869	0.557133	0.551042	0.54555	0.540615	0.536195	0.532252	0.528748	0.525646	0.522912	0.520513	0.518418	0.516594	0.515014	0.51365	0.512473	0.511459	0.510583	0.509821	0.509149	0.508547	0.507992	0.507465	0.506946	0.506417	0.505859	0.505255	0.504588	0.503843	0.503003	0.502055	0.500982	0.499773	0.498413	0.496889	0.495188	0.4933	0.491211	0.488911	0.486388	0.483633	0.480633	0.47738	0.473862	0.470071	0.465997	0.461631	0.456962	0.451983	0.446684	0.441056	0.43509	0.428778	0.422111	0.415079	0.407675	0.399888	0.39171	0.383131	0.374143	0.364736	0.3549	0.344625	0.3339	0.322715	0.31106	0.298923	0.286292	0.273154	0.259498	0.24531	0.230576	0.215282	0.199412	0.182951	0.165883	0.148188	0.129851	0.11085	0.0911652	0.0707761	0.0496597	0.0277923	0.00514872	-0.0182973	-0.0425736	-0.0677097	-0.0937363	-0.120686	-0.148594	-0.177496	-0.207431	-0.238439	-0.270563	-0.303848	-0.338342	-0.374095	-0.41116	-0.449592	-0.489452	-0.530801	-0.573705	-0.618232	-0.664457	-0.712456	-0.762309	-0.814104	-0.867929	-0.92388	
