43.95	0.0298557
44	0.0298101
44.05	0.0297647
44.1	0.0297195
44.15	0.0296743
44.2	0.0296292
44.25	0.0295843
44.3	0.0295395
44.35	0.0294947
44.4	0.0294501
44.45	0.0294057
44.5	0.0293613
44.55	0.029317
44.6	0.0292729
44.65	0.0292288
44.7	0.0291849
44.75	0.0291411
44.8	0.0290973
44.85	0.0290537
44.9	0.0290102
44.95	0.0289669
45	0.0289236
45.05	0.0288804
45.1	0.0288373
45.15	0.0287944
45.2	0.0287515
45.25	0.0287088
45.3	0.0286661
45.35	0.0286236
45.4	0.0285812
45.45	0.0285389
45.5	0.0284966
45.55	0.0284545
45.6	0.0284125
45.65	0.0283706
45.7	0.0283288
45.75	0.0282871
45.8	0.0282455
45.85	0.028204
45.9	0.0281626
45.95	0.0281213
46	0.0280801
46.05	0.028039
46.1	0.027998
46.15	0.0279571
46.2	0.0279163
46.25	0.0278756
46.3	0.027835
46.35	0.0277945
46.4	0.0277541
46.45	0.0277138
46.5	0.0276736
46.55	0.0276335
46.6	0.0275935
46.65	0.0275536
46.7	0.0275137
46.75	0.027474
46.8	0.0274344
46.85	0.0273949
46.9	0.0273554
46.95	0.0273161
47	0.0272768
47.05	0.0272377
47.1	0.0271986
47.15	0.0271596
47.2	0.0271208
47.25	0.027082
47.3	0.0270433
47.35	0.0270047
47.4	0.0269662
47.45	0.0269278
47.5	0.0268894
47.55	0.0268512
47.6	0.0268131
47.65	0.026775
47.7	0.0267371
47.75	0.0266992
47.8	0.0266614
47.85	0.0266237
47.9	0.0265861
47.95	0.0265486
48	0.0265111
48.05	0.0264738
48.1	0.0264365
48.15	0.0263994
48.2	0.0263623
48.25	0.0263253
48.3	0.0262884
48.35	0.0262516
48.4	0.0262148
48.45	0.0261782
48.5	0.0261416
48.55	0.0261052
48.6	0.0260688
48.65	0.0260324
48.7	0.0259962
48.75	0.0259601
48.8	0.025924
48.85	0.025888
48.9	0.0258522
48.95	0.0258163
49	0.0257806
49.05	0.025745
49.1	0.0257094
49.15	0.0256739
49.2	0.0256385
49.25	0.0256032
49.3	0.025568
49.35	0.0255328
49.4	0.0254978
49.45	0.0254628
49.5	0.0254278
49.55	0.025393
49.6	0.0253583
49.65	0.0253236
49.7	0.025289
49.75	0.0252545
49.8	0.02522
49.85	0.0251857
49.9	0.0251514
49.95	0.0251172
50	0.025083
