25.8	0.0597625
25.85	0.0596178
25.9	0.0594731
25.95	0.0593283
26	0.0591836
26.05	0.0590389
26.1	0.0588942
26.15	0.0587496
26.2	0.058605
26.25	0.0584607
26.3	0.0583165
26.35	0.0581726
26.4	0.0580289
26.45	0.0578856
26.5	0.0577427
26.55	0.0576003
26.6	0.0574583
26.65	0.057317
26.7	0.0571763
26.75	0.0570363
26.8	0.056897
26.85	0.0567586
26.9	0.056621
26.95	0.0564843
27	0.0563486
27.05	0.0562138
27.1	0.0560801
27.15	0.0559474
27.2	0.0558159
27.25	0.0556854
27.3	0.055556
27.35	0.0554277
27.4	0.0553006
27.45	0.0551745
27.5	0.0550496
27.55	0.0549257
27.6	0.0548029
27.65	0.0546812
27.7	0.0545604
27.75	0.0544406
27.8	0.0543217
27.85	0.0542036
27.9	0.0540864
27.95	0.0539699
28	0.0538542
28.05	0.053739
28.1	0.0536244
28.15	0.0535104
28.2	0.0533967
28.25	0.0532835
28.3	0.0531706
28.35	0.0530579
28.4	0.0529454
28.45	0.052833
28.5	0.0527208
28.55	0.0526085
28.6	0.0524962
28.65	0.0523839
28.7	0.0522715
28.75	0.0521589
28.8	0.0520462
28.85	0.0519333
28.9	0.0518202
28.95	0.0517069
29	0.0515934
29.05	0.0514797
29.1	0.0513658
29.15	0.0512518
29.2	0.0511375
29.25	0.0510232
29.3	0.0509087
29.35	0.0507942
29.4	0.0506797
29.45	0.0505652
29.5	0.0504508
29.55	0.0503365
29.6	0.0502225
29.65	0.0501086
29.7	0.0499951
29.75	0.0498819
29.8	0.0497691
29.85	0.0496569
29.9	0.0495451
29.95	0.049434
30	0.0493235
30.05	0.0492137
30.1	0.0491046
30.15	0.0489964
30.2	0.048889
30.25	0.0487824
30.3	0.0486767
30.35	0.048572
30.4	0.0484682
30.45	0.0483653
30.5	0.0482634
30.55	0.0481625
30.6	0.0480625
30.65	0.0479635
30.7	0.0478654
30.75	0.0477682
30.8	0.0476718
30.85	0.0475763
30.9	0.0474816
30.95	0.0473877
31	0.0472944
31.05	0.0472018
31.1	0.0471099
31.15	0.0470184
31.2	0.0469275
31.25	0.0468369
31.3	0.0467467
31.35	0.0466569
31.4	0.0465672
31.45	0.0464777
31.5	0.0463884
31.55	0.0462991
31.6	0.0462098
31.65	0.0461204
31.7	0.0460309
31.75	0.0459413
31.8	0.0458515
31.85	0.0457615
31.9	0.0456713
31.95	0.0455807
32	0.0454899
32.05	0.0453988
32.1	0.0453073
32.15	0.0452156
32.2	0.0451236
32.25	0.0450312
32.3	0.0449386
32.35	0.0448458
32.4	0.0447528
32.45	0.0446595
32.5	0.0445662
32.55	0.0444727
32.6	0.0443792
32.65	0.0442857
32.7	0.0441923
32.75	0.044099
32.8	0.0440058
32.85	0.0439129
32.9	0.0438203
32.95	0.0437281
33	0.0436363
33.05	0.0435449
33.1	0.0434541
33.15	0.0433639
33.2	0.0432744
33.25	0.0431855
33.3	0.0430974
33.35	0.04301
33.4	0.0429235
33.45	0.0428377
33.5	0.0427529
33.55	0.0426689
33.6	0.0425859
33.65	0.0425037
33.7	0.0424224
33.75	0.0423421
33.8	0.0422626
33.85	0.0421839
33.9	0.0421062
33.95	0.0420292
34	0.041953
34.05	0.0418775
34.1	0.0418027
34.15	0.0417286
34.2	0.041655
34.25	0.041582
34.3	0.0415095
34.35	0.0414373
34.4	0.0413655
34.45	0.041294
34.5	0.0412227
34.55	0.0411516
34.6	0.0410805
34.65	0.0410095
34.7	0.0409385
34.75	0.0408673
34.8	0.0407961
34.85	0.0407246
34.9	0.040653
34.95	0.040581
35	0.0405088
35.05	0.0404362
35.1	0.0403633
35.15	0.0402899
35.2	0.0402162
35.25	0.0401421
35.3	0.0400676
35.35	0.0399927
35.4	0.0399175
35.45	0.0398419
35.5	0.0397659
35.55	0.0396896
35.6	0.0396131
35.65	0.0395363
35.7	0.0394594
35.75	0.0393823
35.8	0.0393051
35.85	0.0392279
35.9	0.0391507
35.95	0.0390736
36	0.0389967
36.05	0.0389199
36.1	0.0388434
36.15	0.0387672
36.2	0.0386914
36.25	0.0386161
36.3	0.0385412
36.35	0.0384669
36.4	0.0383931
36.45	0.03832
36.5	0.0382476
36.55	0.0381758
36.6	0.0381048
36.65	0.0380346
36.7	0.0379651
36.75	0.0378964
36.8	0.0378286
36.85	0.0377615
36.9	0.0376951
36.95	0.0376296
37	0.0375648
37.05	0.0375008
37.1	0.0374375
37.15	0.0373748
37.2	0.0373128
37.25	0.0372513
37.3	0.0371904
37.35	0.03713
37.4	0.03707
37.45	0.0370103
37.5	0.036951
37.55	0.036892
37.6	0.0368331
37.65	0.0367744
37.7	0.0367157
37.75	0.0366571
37.8	0.0365984
37.85	0.0365396
37.9	0.0364807
37.95	0.0364215
38	0.0363621
38.05	0.0363024
38.1	0.0362424
38.15	0.036182
38.2	0.0361213
38.25	0.0360601
38.3	0.0359986
38.35	0.0359365
38.4	0.0358741
38.45	0.0358113
38.5	0.035748
38.55	0.0356843
38.6	0.0356203
38.65	0.0355559
38.7	0.0354911
38.75	0.0354262
38.8	0.0353609
38.85	0.0352955
38.9	0.03523
38.95	0.0351643
39	0.0350987
39.05	0.035033
39.1	0.0349675
39.15	0.0349021
39.2	0.0348369
39.25	0.034772
39.3	0.0347075
39.35	0.0346433
39.4	0.0345796
39.45	0.0345165
39.5	0.0344538
39.55	0.0343918
39.6	0.0343304
39.65	0.0342697
39.7	0.0342098
39.75	0.0341506
39.8	0.0340921
39.85	0.0340345
39.9	0.0339777
39.95	0.0339216
40	0.0338664
40.05	0.0338119
40.1	0.0337583
40.15	0.0337054
40.2	0.0336532
40.25	0.0336018
40.3	0.033551
40.35	0.0335008
40.4	0.0334512
40.45	0.0334021
40.5	0.0333535
40.55	0.0333053
40.6	0.0332575
40.65	0.03321
40.7	0.0331627
40.75	0.0331155
40.8	0.0330685
40.85	0.0330215
40.9	0.0329744
40.95	0.0329273
41	0.0328801
41.05	0.0328326
41.1	0.0327849
41.15	0.0327369
41.2	0.0326886
41.25	0.0326398
41.3	0.0325907
41.35	0.0325411
41.4	0.0324911
41.45	0.0324406
41.5	0.0323895
41.55	0.032338
41.6	0.032286
41.65	0.0322335
41.7	0.0321806
41.75	0.0321271
41.8	0.0320733
41.85	0.0320191
41.9	0.0319645
41.95	0.0319096
42	0.0318544
42.05	0.031799
42.1	0.0317434
42.15	0.0316878
42.2	0.031632
42.25	0.0315763
42.3	0.0315206
42.35	0.0314651
42.4	0.0314097
42.45	0.0313546
42.5	0.0312998
42.55	0.0312453
42.6	0.0311913
42.65	0.0311377
42.7	0.0310846
42.75	0.0310321
42.8	0.0309802
42.85	0.0309288
42.9	0.0308782
42.95	0.0308282
43	0.0307789
43.05	0.0307303
43.1	0.0306824
43.15	0.0306352
43.2	0.0305887
43.25	0.0305429
43.3	0.0304977
43.35	0.0304532
43.4	0.0304093
43.45	0.0303659
43.5	0.0303231
43.55	0.0302808
43.6	0.030239
43.65	0.0301975
43.7	0.0301563
43.75	0.0301154
43.8	0.0300748
43.85	0.0300343
43.9	0.0299939
43.95	0.0299535
44	0.0299132
44.05	0.0298727
44.1	0.0298321
44.15	0.0297913
44.2	0.0297503
44.25	0.029709
44.3	0.0296674
44.35	0.0296254
44.4	0.029583
44.45	0.0295401
44.5	0.0294969
44.55	0.0294531
44.6	0.0294089
44.65	0.0293641
44.7	0.0293189
44.75	0.0292732
44.8	0.0292271
44.85	0.0291805
44.9	0.0291334
44.95	0.029086
45	0.0290383
45.05	0.0289902
45.1	0.0289418
45.15	0.0288932
45.2	0.0288445
45.25	0.0287956
45.3	0.0287467
45.35	0.0286977
45.4	0.0286489
45.45	0.0286002
45.5	0.0285516
45.55	0.0285033
45.6	0.0284554
45.65	0.0284077
45.7	0.0283606
45.75	0.0283139
45.8	0.0282677
45.85	0.0282221
45.9	0.0281771
45.95	0.0281328
46	0.0280892
46.05	0.0280463
46.1	0.0280041
46.15	0.0279627
46.2	0.027922
46.25	0.0278821
46.3	0.0278429
46.35	0.0278045
46.4	0.0277668
46.45	0.0277298
46.5	0.0276935
46.55	0.0276579
46.6	0.0276228
46.65	0.0275883
46.7	0.0275543
46.75	0.0275208
46.8	0.0274877
46.85	0.0274549
46.9	0.0274224
46.95	0.0273901
47	0.027358
47.05	0.027326
47.1	0.027294
47.15	0.0272619
47.2	0.0272298
47.25	0.0271975
47.3	0.027165
47.35	0.0271322
47.4	0.0270991
47.45	0.0270657
47.5	0.0270318
47.55	0.0269975
47.6	0.0269627
47.65	0.0269273
47.7	0.0268915
47.75	0.0268551
47.8	0.0268182
47.85	0.0267807
47.9	0.0267427
47.95	0.0267041
48	0.026665
48.05	0.0266254
48.1	0.0265853
48.15	0.0265448
48.2	0.0265038
48.25	0.0264626
48.3	0.026421
48.35	0.0263791
48.4	0.026337
48.45	0.0262948
48.5	0.0262525
48.55	0.0262101
48.6	0.0261678
48.65	0.0261255
48.7	0.0260834
48.75	0.0260415
48.8	0.0259998
48.85	0.0259585
48.9	0.0259175
48.95	0.025877
49	0.0258369
49.05	0.0257974
49.1	0.0257583
49.15	0.0257199
49.2	0.025682
49.25	0.0256448
49.3	0.0256082
49.35	0.0255723
49.4	0.025537
49.45	0.0255024
49.5	0.0254684
49.55	0.025435
49.6	0.0254022
49.65	0.0253701
49.7	0.0253384
49.75	0.0253073
49.8	0.0252766
49.85	0.0252464
49.9	0.0252165
49.95	0.025187
50	0.0251577
