8.50775e-05	0.000170071	0.000254897	0.000339471	0.00042371	0.000507531	0.000590851	0.000673588	0.00075566	0.000836986	0.000917487	0.000997082	0.00107569	0.00115324	0.00122965	0.00130485	0.00137876	0.00145131	0.00152243	0.00159204	0.00166009	0.00172649	0.00179119	0.00185413	0.00191523	0.00197444	0.00203171	0.00208697	0.00214017	0.00219126	0.00224018	0.0022869	0.00233136	0.00237352	0.00241333	0.00245076	0.00248578	0.00251834	0.00254842	0.00257598	0.002601	0.00262345	0.00264331	0.00266057	0.0026752	0.00268719	0.00269652	0.0027032	0.00270721	0.00270854	0.00270721	0.0027032	0.00269652	0.00268719	0.0026752	0.00266057	0.00264331	0.00262345	0.002601	0.00257598	0.00254842	0.00251834	0.00248578	0.00245076	0.00241333	0.00237351	0.00233136	0.0022869	0.00224018	0.00219126	0.00214017	0.00208697	0.00203171	0.00197444	0.00191523	0.00185413	0.00179119	0.00172649	0.00166009	0.00159204	0.00152243	0.00145131	0.00137876	0.00130485	0.00122965	0.00115324	0.00107569	0.000997081	0.000917486	0.000836986	0.000755659	0.000673587	0.00059085	0.00050753	0.00042371	0.00033947	0.000254896	0.000170071	8.50774e-05	
8.50714e-05	0.000170059	0.000254878	0.000339446	0.00042368	0.000507494	0.000590809	0.00067354	0.000755606	0.000836927	0.000917421	0.000997011	0.00107562	0.00115316	0.00122957	0.00130476	0.00137866	0.00145121	0.00152232	0.00159193	0.00165997	0.00172637	0.00179106	0.00185399	0.00191509	0.0019743	0.00203156	0.00208682	0.00214002	0.0021911	0.00224002	0.00228674	0.00233119	0.00237335	0.00241316	0.00245059	0.0024856	0.00251816	0.00254824	0.00257579	0.00260081	0.00262326	0.00264312	0.00266038	0.00267501	0.00268699	0.00269633	0.00270301	0.00270701	0.00270835	0.00270701	0.00270301	0.00269633	0.00268699	0.00267501	0.00266038	0.00264312	0.00262326	0.00260081	0.00257579	0.00254823	0.00251816	0.0024856	0.00245059	0.00241316	0.00237335	0.00233119	0.00228674	0.00224002	0.0021911	0.00214002	0.00208682	0.00203156	0.0019743	0.00191509	0.00185399	0.00179106	0.00172637	0.00165997	0.00159193	0.00152232	0.00145121	0.00137866	0.00130476	0.00122957	0.00115316	0.00107562	0.00099701	0.000917421	0.000836926	0.000755606	0.000673539	0.000590808	0.000507494	0.000423679	0.000339446	0.000254878	0.000170059	8.50713e-05	
8.50648e-05	0.000170046	0.000254859	0.00033942	0.000423647	0.000507455	0.000590763	0.000673487	0.000755547	0.000836861	0.00091735	0.000996933	0.00107553	0.00115307	0.00122947	0.00130466	0.00137856	0.00145109	0.0015222	0.00159181	0.00165984	0.00172623	0.00179093	0.00185385	0.00191494	0.00197415	0.00203141	0.00208666	0.00213985	0.00219093	0.00223985	0.00228656	0.00233101	0.00237316	0.00241297	0.0024504	0.00248541	0.00251797	0.00254804	0.00257559	0.00260061	0.00262306	0.00264292	0.00266017	0.0026748	0.00268679	0.00269612	0.0027028	0.0027068	0.00270814	0.0027068	0.0027028	0.00269612	0.00268679	0.0026748	0.00266017	0.00264292	0.00262306	0.00260061	0.00257559	0.00254804	0.00251796	0.00248541	0.0024504	0.00241297	0.00237316	0.00233101	0.00228656	0.00223985	0.00219093	0.00213985	0.00208666	0.00203141	0.00197415	0.00191494	0.00185385	0.00179092	0.00172623	0.00165984	0.0015918	0.0015222	0.00145109	0.00137856	0.00130466	0.00122947	0.00115307	0.00107553	0.000996933	0.000917349	0.000836861	0.000755547	0.000673487	0.000590762	0.000507455	0.000423646	0.00033942	0.000254858	0.000170045	8.50647e-05	
8.50576e-05	0.000170031	0.000254837	0.000339391	0.000423611	0.000507412	0.000590713	0.000673431	0.000755484	0.000836791	0.000917273	0.000996849	0.00107544	0.00115297	0.00122937	0.00130455	0.00137844	0.00145097	0.00152207	0.00159167	0.0016597	0.00172609	0.00179077	0.00185369	0.00191478	0.00197398	0.00203124	0.00208648	0.00213967	0.00219075	0.00223966	0.00228637	0.00233081	0.00237296	0.00241277	0.00245019	0.0024852	0.00251775	0.00254782	0.00257538	0.00260039	0.00262284	0.0026427	0.00265995	0.00267457	0.00268656	0.00269589	0.00270257	0.00270658	0.00270791	0.00270658	0.00270257	0.00269589	0.00268656	0.00267457	0.00265995	0.0026427	0.00262284	0.00260039	0.00257538	0.00254782	0.00251775	0.0024852	0.00245019	0.00241277	0.00237296	0.00233081	0.00228637	0.00223966	0.00219075	0.00213967	0.00208648	0.00203123	0.00197398	0.00191478	0.00185369	0.00179077	0.00172609	0.0016597	0.00159167	0.00152207	0.00145097	0.00137844	0.00130455	0.00122937	0.00115297	0.00107544	0.000996849	0.000917272	0.000836791	0.000755483	0.00067343	0.000590713	0.000507412	0.000423611	0.000339391	0.000254837	0.000170031	8.50575e-05	
8.50499e-05	0.000170016	0.000254814	0.000339361	0.000423573	0.000507366	0.000590659	0.00067337	0.000755415	0.000836715	0.00091719	0.000996759	0.00107534	0.00115287	0.00122926	0.00130443	0.00137832	0.00145084	0.00152194	0.00159153	0.00165955	0.00172593	0.00179061	0.00185353	0.00191461	0.0019738	0.00203105	0.00208629	0.00213948	0.00219055	0.00223946	0.00228616	0.0023306	0.00237275	0.00241255	0.00244997	0.00248497	0.00251753	0.00254759	0.00257514	0.00260016	0.0026226	0.00264246	0.00265971	0.00267433	0.00268632	0.00269565	0.00270232	0.00270633	0.00270767	0.00270633	0.00270232	0.00269565	0.00268632	0.00267433	0.00265971	0.00264246	0.0026226	0.00260016	0.00257514	0.00254759	0.00251753	0.00248497	0.00244997	0.00241255	0.00237275	0.0023306	0.00228616	0.00223946	0.00219055	0.00213948	0.00208629	0.00203105	0.0019738	0.00191461	0.00185353	0.00179061	0.00172593	0.00165955	0.00159153	0.00152193	0.00145084	0.00137831	0.00130443	0.00122925	0.00115287	0.00107534	0.000996758	0.000917189	0.000836715	0.000755415	0.000673369	0.000590659	0.000507366	0.000423572	0.000339361	0.000254814	0.000170016	8.50499e-05	
8.50417e-05	0.000169999	0.000254789	0.000339328	0.000423532	0.000507317	0.000590602	0.000673305	0.000755342	0.000836635	0.000917101	0.000996663	0.00107524	0.00115276	0.00122914	0.0013043	0.00137818	0.0014507	0.00152179	0.00159137	0.00165939	0.00172577	0.00179044	0.00185335	0.00191443	0.00197361	0.00203086	0.00208609	0.00213927	0.00219034	0.00223924	0.00228594	0.00233038	0.00237252	0.00241232	0.00244973	0.00248473	0.00251728	0.00254735	0.0025749	0.0025999	0.00262235	0.0026422	0.00265945	0.00267407	0.00268606	0.00269539	0.00270206	0.00270607	0.00270741	0.00270607	0.00270206	0.00269539	0.00268606	0.00267407	0.00265945	0.0026422	0.00262235	0.0025999	0.0025749	0.00254735	0.00251728	0.00248473	0.00244973	0.00241232	0.00237252	0.00233038	0.00228594	0.00223924	0.00219034	0.00213927	0.00208609	0.00203085	0.00197361	0.00191442	0.00185335	0.00179044	0.00172576	0.00165939	0.00159137	0.00152179	0.0014507	0.00137818	0.0013043	0.00122914	0.00115276	0.00107524	0.000996662	0.000917101	0.000836634	0.000755342	0.000673304	0.000590602	0.000507317	0.000423531	0.000339328	0.000254789	0.000169999	8.50416e-05	
8.50329e-05	0.000169982	0.000254763	0.000339293	0.000423488	0.000507265	0.000590542	0.000673235	0.000755265	0.000836548	0.000917007	0.00099656	0.00107513	0.00115264	0.00122901	0.00130417	0.00137804	0.00145055	0.00152163	0.00159121	0.00165922	0.00172559	0.00179026	0.00185316	0.00191423	0.00197341	0.00203065	0.00208588	0.00213905	0.00219011	0.00223901	0.0022857	0.00233014	0.00237227	0.00241207	0.00244948	0.00248448	0.00251702	0.00254708	0.00257463	0.00259964	0.00262208	0.00264193	0.00265918	0.0026738	0.00268578	0.00269511	0.00270178	0.00270579	0.00270713	0.00270579	0.00270178	0.00269511	0.00268578	0.0026738	0.00265918	0.00264193	0.00262208	0.00259964	0.00257463	0.00254708	0.00251702	0.00248448	0.00244948	0.00241207	0.00237227	0.00233014	0.0022857	0.00223901	0.00219011	0.00213905	0.00208588	0.00203065	0.00197341	0.00191423	0.00185316	0.00179025	0.00172559	0.00165922	0.00159121	0.00152163	0.00145055	0.00137804	0.00130417	0.00122901	0.00115264	0.00107513	0.00099656	0.000917006	0.000836548	0.000755264	0.000673235	0.000590541	0.000507265	0.000423488	0.000339293	0.000254763	0.000169982	8.50329e-05	
8.50237e-05	0.000169963	0.000254735	0.000339256	0.000423442	0.00050721	0.000590477	0.000673162	0.000755182	0.000836457	0.000916907	0.000996451	0.00107501	0.00115251	0.00122888	0.00130403	0.00137789	0.00145039	0.00152147	0.00159104	0.00165904	0.0017254	0.00179006	0.00185295	0.00191402	0.0019732	0.00203042	0.00208565	0.00213882	0.00218987	0.00223877	0.00228545	0.00232988	0.00237201	0.0024118	0.00244921	0.00248421	0.00251675	0.00254681	0.00257435	0.00259935	0.00262179	0.00264164	0.00265889	0.00267351	0.00268549	0.00269482	0.00270149	0.0027055	0.00270683	0.0027055	0.00270149	0.00269482	0.00268549	0.00267351	0.00265889	0.00264164	0.00262179	0.00259935	0.00257435	0.00254681	0.00251675	0.00248421	0.00244921	0.0024118	0.00237201	0.00232988	0.00228545	0.00223877	0.00218987	0.00213882	0.00208565	0.00203042	0.00197319	0.00191402	0.00185295	0.00179006	0.0017254	0.00165904	0.00159104	0.00152146	0.00145039	0.00137789	0.00130403	0.00122888	0.00115251	0.00107501	0.000996451	0.000916906	0.000836457	0.000755182	0.000673161	0.000590477	0.00050721	0.000423442	0.000339256	0.000254735	0.000169963	8.50236e-05	
8.50139e-05	0.000169944	0.000254706	0.000339217	0.000423393	0.000507151	0.000590409	0.000673084	0.000755095	0.000836361	0.000916801	0.000996337	0.00107489	0.00115238	0.00122873	0.00130388	0.00137773	0.00145023	0.00152129	0.00159085	0.00165885	0.0017252	0.00178985	0.00185274	0.0019138	0.00197297	0.00203019	0.00208541	0.00213857	0.00218962	0.00223851	0.00228519	0.00232962	0.00237174	0.00241153	0.00244893	0.00248392	0.00251646	0.00254651	0.00257405	0.00259905	0.00262149	0.00264134	0.00265858	0.0026732	0.00268518	0.00269451	0.00270118	0.00270518	0.00270652	0.00270518	0.00270118	0.00269451	0.00268518	0.0026732	0.00265858	0.00264134	0.00262149	0.00259905	0.00257405	0.00254651	0.00251646	0.00248392	0.00244893	0.00241153	0.00237174	0.00232961	0.00228519	0.00223851	0.00218962	0.00213857	0.00208541	0.00203019	0.00197297	0.0019138	0.00185274	0.00178985	0.0017252	0.00165884	0.00159085	0.00152129	0.00145023	0.00137773	0.00130388	0.00122873	0.00115238	0.00107489	0.000996336	0.000916801	0.00083636	0.000755095	0.000673084	0.000590409	0.000507151	0.000423393	0.000339217	0.000254706	0.000169944	8.50138e-05	
8.50036e-05	0.000169923	0.000254675	0.000339176	0.000423342	0.00050709	0.000590338	0.000673003	0.000755004	0.000836259	0.00091669	0.000996216	0.00107476	0.00115224	0.00122859	0.00130372	0.00137756	0.00145005	0.00152111	0.00159066	0.00165864	0.00172499	0.00178964	0.00185252	0.00191357	0.00197273	0.00202994	0.00208516	0.00213831	0.00218936	0.00223824	0.00228491	0.00232933	0.00237145	0.00241123	0.00244864	0.00248362	0.00251615	0.0025462	0.00257374	0.00259874	0.00262117	0.00264102	0.00265826	0.00267287	0.00268485	0.00269418	0.00270085	0.00270486	0.00270619	0.00270486	0.00270085	0.00269418	0.00268485	0.00267287	0.00265826	0.00264102	0.00262117	0.00259874	0.00257374	0.0025462	0.00251615	0.00248362	0.00244863	0.00241123	0.00237145	0.00232933	0.00228491	0.00223824	0.00218935	0.00213831	0.00208516	0.00202994	0.00197273	0.00191357	0.00185252	0.00178964	0.00172499	0.00165864	0.00159066	0.0015211	0.00145005	0.00137756	0.00130372	0.00122858	0.00115224	0.00107476	0.000996215	0.000916689	0.000836259	0.000755003	0.000673002	0.000590337	0.00050709	0.000423341	0.000339176	0.000254675	0.000169923	8.50035e-05	
8.49927e-05	0.000169902	0.000254643	0.000339133	0.000423288	0.000507025	0.000590262	0.000672917	0.000754907	0.000836153	0.000916573	0.000996089	0.00107462	0.00115209	0.00122843	0.00130355	0.00137739	0.00144987	0.00152091	0.00159046	0.00165843	0.00172477	0.00178941	0.00185228	0.00191332	0.00197248	0.00202969	0.00208489	0.00213804	0.00218908	0.00223795	0.00228462	0.00232904	0.00237115	0.00241093	0.00244832	0.0024833	0.00251583	0.00254588	0.00257341	0.00259841	0.00262084	0.00264068	0.00265792	0.00267253	0.00268451	0.00269384	0.00270051	0.00270451	0.00270585	0.00270451	0.00270051	0.00269384	0.00268451	0.00267253	0.00265792	0.00264068	0.00262084	0.00259841	0.00257341	0.00254588	0.00251583	0.0024833	0.00244832	0.00241093	0.00237115	0.00232904	0.00228462	0.00223795	0.00218908	0.00213804	0.00208489	0.00202969	0.00197248	0.00191332	0.00185228	0.00178941	0.00172477	0.00165843	0.00159046	0.00152091	0.00144986	0.00137739	0.00130355	0.00122843	0.00115209	0.00107462	0.000996088	0.000916573	0.000836152	0.000754907	0.000672917	0.000590262	0.000507025	0.000423288	0.000339132	0.000254643	0.000169901	8.49927e-05	
8.49814e-05	0.000169879	0.000254609	0.000339087	0.000423231	0.000506958	0.000590184	0.000672827	0.000754807	0.000836041	0.000916451	0.000995956	0.00107448	0.00115194	0.00122827	0.00130338	0.0013772	0.00144967	0.00152071	0.00159025	0.00165821	0.00172454	0.00178917	0.00185203	0.00191307	0.00197222	0.00202942	0.00208461	0.00213775	0.00218878	0.00223766	0.00228432	0.00232873	0.00237084	0.00241061	0.002448	0.00248297	0.0025155	0.00254554	0.00257307	0.00259806	0.00262049	0.00264033	0.00265756	0.00267218	0.00268415	0.00269348	0.00270015	0.00270415	0.00270549	0.00270415	0.00270015	0.00269348	0.00268415	0.00267218	0.00265756	0.00264033	0.00262049	0.00259806	0.00257307	0.00254554	0.0025155	0.00248297	0.002448	0.00241061	0.00237084	0.00232873	0.00228432	0.00223765	0.00218878	0.00213775	0.00208461	0.00202941	0.00197221	0.00191307	0.00185203	0.00178917	0.00172454	0.00165821	0.00159024	0.00152071	0.00144967	0.0013772	0.00130338	0.00122826	0.00115194	0.00107448	0.000995956	0.000916451	0.000836041	0.000754806	0.000672827	0.000590183	0.000506957	0.000423231	0.000339087	0.000254609	0.000169879	8.49814e-05	
8.49696e-05	0.000169855	0.000254573	0.00033904	0.000423173	0.000506887	0.000590102	0.000672734	0.000754702	0.000835925	0.000916324	0.000995818	0.00107433	0.00115178	0.00122809	0.0013032	0.00137701	0.00144947	0.0015205	0.00159002	0.00165798	0.0017243	0.00178892	0.00185178	0.0019128	0.00197194	0.00202913	0.00208432	0.00213746	0.00218848	0.00223734	0.002284	0.0023284	0.00237051	0.00241027	0.00244766	0.00248263	0.00251515	0.00254519	0.00257271	0.0025977	0.00262012	0.00263996	0.00265719	0.00267181	0.00268378	0.0026931	0.00269977	0.00270377	0.00270511	0.00270377	0.00269977	0.0026931	0.00268378	0.00267181	0.00265719	0.00263996	0.00262012	0.0025977	0.00257271	0.00254519	0.00251515	0.00248263	0.00244766	0.00241027	0.00237051	0.0023284	0.002284	0.00223734	0.00218848	0.00213746	0.00208432	0.00202913	0.00197194	0.0019128	0.00185177	0.00178892	0.0017243	0.00165798	0.00159002	0.0015205	0.00144947	0.00137701	0.0013032	0.00122809	0.00115178	0.00107433	0.000995817	0.000916323	0.000835925	0.000754701	0.000672733	0.000590101	0.000506887	0.000423172	0.00033904	0.000254573	0.000169855	8.49695e-05	
